sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),cluster
0.3545168427082977,-0.5850597637540165,0.557775240863008,0.022247505360231082,1
-0.13307079196213947,1.6508374225670652,-1.1613950220709204,-1.1791177840922515,0
2.3048673813900495,-1.0322392010182322,1.818500100347889,1.4905828591354875,1
0.2326199340406887,-0.3614700451219081,0.4431638900007461,0.42270260184439207,1
1.2077952033815642,-0.5850597637540165,0.6150809162941387,0.28921756968300494,1
-0.49876151796496765,0.7564785480386328,-1.2760063729331823,-1.0456327519308646,0
-0.2549677006297496,-0.3614700451219081,-0.07258718887943243,0.15573253752161817,1
1.3296921120491743,0.08570939214230862,0.7869979425875315,1.4905828591354875,1
0.47641375137590786,-1.9265980755466647,0.4431638900007461,0.42270260184439207,1
-0.01117388329453045,-0.8086494823861239,0.09932983741396031,0.022247505360231082,1
0.842104477378736,0.309299110774417,0.7869979425875315,1.0901277626513268,1
-1.230142969970625,-0.13788032648979975,-1.3333120483643133,-1.4460878484150255,0
-0.3768646092973586,0.9800682666707411,-1.3906177237954445,-1.3126028162536385,0
-1.108246061303015,0.08570939214230862,-1.2760063729331823,-1.4460878484150255,0
-0.8644522439677969,1.6508374225670652,-1.2760063729331823,-1.1791177840922515,0
0.5983106600435169,0.5328888294065244,0.557775240863008,0.5561876340057791,1
0.842104477378736,-0.13788032648979975,1.1881376706054483,1.357097826974101,1
-0.2549677006297496,-1.2558289196503407,0.09932983741396031,-0.1112375268011557,1
-0.13307079196213947,-0.5850597637540165,0.4431638900007461,0.15573253752161817,1
0.720207568711127,-0.5850597637540165,1.0735263197431864,1.357097826974101,1
-1.3520398786382342,0.309299110774417,-1.2187006975020513,-1.3126028162536385,0
0.3545168427082977,-0.13788032648979975,0.67238659172527,0.823157698328553,1
-0.9863491526354059,0.7564785480386328,-1.2187006975020513,-1.0456327519308646,0
0.720207568711127,-0.5850597637540165,1.0735263197431864,1.223612794812714,1
2.5486611987252688,1.6508374225670652,1.5319717231922343,1.0901277626513268,1
1.085898294713955,-0.13788032648979975,0.8443036180186628,1.4905828591354875,1
1.085898294713955,-1.2558289196503407,1.1881376706054483,0.823157698328553,1
1.2077952033815642,0.309299110774417,1.2454433460365795,1.4905828591354875,1
-1.230142969970625,-0.13788032648979975,-1.3333120483643133,-1.1791177840922515,0
-1.230142969970625,0.08570939214230862,-1.2187006975020513,-1.3126028162536385,0
